lord_id,name,alliance_id,alliance_tag,town_center,home_server,in_power_rankings,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
3253974,ᶠˢᵏBaby Nuctus,196183,-IR-,25,193,True,90536282,193,106869361,League of Order,670053,90536282,34691884,31732531,18820467,5291400,66917,145839620,16,8115,36962,56,1568757343,1316918661,994645616,739319846,168,-,-,71158,2929744041,2856095026,1873268470,1460477263,486122,23139095,25743983,1268874,444516,56233758
8247884,Poonarni,196183,-IR-,25,193,True,90466503,193,117424114,League of Order,5611030,90466503,35088521,29459655,18820467,6977860,708551,282677055,11,28260,69404,743,4288806353,5516898514,3291881436,1623899894,1127,73912452,16,149121,5688656749,6602088083,3966006586,2756296522,1047624,33464280,64831201,2834985,1354130,14887503
8222435,Sceptre Divin,196183,-IR-,25,193,True,90270594,193,124611102,League of Order,1717757,90270594,33907747,31366440,18407007,6355380,285128,130517658,360,29217,56505,411,1298330236,1630215527,580630234,1360978745,24990,318708562,87,94406,4856766219,5218932037,3206065071,2587871509,617362,32522456,72119614,8643231,4341250,6833581
5762493,Jᴀʀᴠɪꜱメ,196183,-IR-,25,193,True,90107174,27017,182355047,League of Order,-,90231526,34831833,30533214,18621717,5864410,367347,301448587,35,26228,83737,388,3707642458,4200451269,2908480996,2362635625,2804,933226650,198,64217,4857972876,5685072052,3850839660,2696204512,535375,54782950,94891616,2658497,598892,29397558
8499281,ᴿᴵᴾPhantom,196183,-IR-,25,193,True,89664001,193,159019169,League of Order,6251603,89677631,34705384,31366440,18465327,5126850,204273,186797327,67,29251,68572,234,2251758158,1855718731,1769136196,1395042720,1943,195857692,46,122020,3779044412,3792888313,2722553798,1928432936,913001,48329166,60660352,1491640,703377,47806235
8093761,Rycerz Daniel,290727,DUEL,25,193,True,88495985,193,58808055,League of Order,-,88495985,33636750,30132714,18820467,5827160,661171,169256103,6,14050,63500,32,3963206608,4034716933,2393203267,1819312247,31284,-,-,123839,5210338787,5377751883,3550944224,2954125048,468968,15288092,35804772,404062,127248,7165328
8277673,KOSA98,196183,-IR-,25,193,True,87784609,193,116327389,League of Order,3323146,87790949,33522728,30132714,18820467,5116700,304031,206042118,141,23259,104598,111,746328236,1077677031,774688383,997204472,14807,-,-,113060,4242318601,4998398706,3527800328,2414008576,598132,42054855,59783759,2121163,1380251,10890447
3167804,BeerLine,-,-,25,193,True,87564630,193,214549624,League of Order,1965968,87604686,32282112,31732531,17817567,5732420,838161,154510737,85,15208,100237,183,1162021742,1355563556,733984633,1306560591,94,29835941,8,95520,3352338702,3805465788,2646507519,1950775543,738823,48946936,150735476,3568881,1907071,9339699
8406175,ᵖˢᶦSabii,196183,-IR-,25,193,True,87478111,193,163160759,League of Order,5825921,87478111,32004432,31171532,18820467,5225680,81929,256806011,133,36256,49096,271,2132242712,2853637546,2877868227,1782030492,7449,28171724,24,100146,4943376812,5935446751,5035546343,3152309506,820555,36397018,96200649,8489966,8107565,13714085
7898131,DeathByBeef,196183,-IR-,25,193,True,87224914,27017,108408879,League of Order,-,87257254,31998558,31066169,18581967,5258220,146429,153240512,17,20333,77048,464,2371358938,2429341502,1598557716,1434984051,8263,6200000,3,73910,3505843603,3896621845,2363310073,1514560976,607426,41529899,58416413,1252448,577077,6613650
7892517,Thiago 2024,196183,-IR-,25,193,True,87147747,193,179747738,League of Order,2226954,87154973,32717345,30132714,18661468,5572220,1576370,195697857,76,20605,74329,464,1031808408,1091960270,1140048474,782703725,307,249316146,51,61545,3603180586,3816416251,3093406328,2157043987,871475,26843444,114286162,7096296,6872469,24635120
1291169,zisis97,196183,-IR-,25,193,True,87069749,27017,147512250,Wilderburg,-,89584763,34373228,27985596,18407007,4873270,930,256308045,2,18486,104878,392,5540805869,4381211595,2929633517,1472560654,123997,-,-,195452,5814616976,4744319227,3547860484,2641880999,412020,45126921,67008944,5680288,1600839,28095258
8334460,EagleR,196183,-IR-,25,193,True,86916058,27017,578421231,Springwardens,-,86916188,28553670,31732531,18820467,7809390,82606,293696723,48,33269,136805,243,2710074217,3388822057,1892168821,2152958338,18884,424312703,98,171811,5642689790,6555122882,3462579017,2753016776,1433849,83052506,329111490,18732383,8251065,139225565
1501361,ⁿᵃˢJamesHunter,196183,-IR-,25,193,True,86831096,27017,107008546,League of Order,-,86842016,30796030,31066169,18820467,5628430,1278371,216121357,48,31883,63310,368,2531333226,2481281632,1391766663,1402935593,4911,49471155,24,90965,4827485915,4878178436,3056582205,2498782770,684582,24388076,66310929,1715355,747852,13693513
8153447,Sae,196183,-IR-,25,193,True,86560318,193,166134921,League of Order,8847087,86560318,33722886,29459655,17687487,5626290,284276,248070384,210,24383,94039,814,769840725,1373462403,724354724,1281314421,147,5418244,4,62176,4660101974,6208179283,3913154961,2690470401,719409,56942928,68644545,4487564,3178232,32767049
8398239,LazerrTheChipi,196183,-IR-,25,193,True,86508511,193,161357078,Wilderburg,5820641,86508901,31023084,30533214,18581967,6300250,727158,136711734,157,10714,67092,1036,1414920983,1114804210,1123982725,714213997,28027,357432915,93,91431,4478894391,3922006485,3420760441,2552109717,436743,30689144,69809136,6231352,3412228,51141545
1546036,ⁿᵃˢKotei4ik,196183,-IR-,25,193,True,86439322,193,184098832,Wilderburg,2821759,86439322,31058250,31008215,18820467,5360390,1269388,204455852,39,21007,86447,346,3052352457,2266564748,1773456013,1290852526,6874,417935158,102,97599,5636016790,4038601812,3609547476,2335527399,450073,54417842,107223566,3896196,1771533,16724945
5245375,ᴶᵘˢᵗClayyy,196183,-IR-,25,193,True,86227652,27017,536856927,League of Order,-,86227652,29640953,30533214,18820467,7232310,550886,364712846,257,17096,122735,2307,6069112657,5942249491,2310481242,2552056452,2373,1810821171,411,175164,8501211606,8230495618,4955654574,3317528918,851631,72081662,210209144,17939809,11201196,225149520
8163036,Niicki,196183,-IR-,25,193,True,86217071,193,82341274,League of Order,3059076,86217071,29191494,31366440,18820467,6578670,755510,174816903,14,29929,49656,96,1426676377,1449683414,1230354359,928501729,949,736753,1,56711,4627688385,5191389140,3548556664,2581467744,1104629,30132338,43864545,826651,478744,7034383
8797417,VN Cá Cơm,196183,-IR-,25,193,True,86089405,193,262241453,League of Order,7050862,86091485,32522174,30533214,17404187,5437830,327341,282416142,138,38089,70311,1119,2839229078,3111305727,1808838508,2392833190,57042,195383897,43,132384,7714229768,7969945790,4395179465,3955417933,706659,37098910,149378279,7003868,1929581,66757786
8406868,Senior Bakus,196183,-IR-,25,193,True,86077124,27017,178653512,League of Order,-,86081986,32584392,29459655,17687487,6217590,556686,223167732,32,15507,124956,307,3929941526,4187874012,2902082042,1902929762,3273,149566682,54,144720,4740985482,6203955350,4722741135,3146381645,401993,46069318,86108569,11785494,5293026,29369864
8080241,ᵀᴴMarv,196183,-IR-,25,193,True,85881574,27017,70081275,League of Order,-,85901274,34859062,26568765,17606007,6783740,172430,121369331,10,21409,41509,266,1957326976,2114119680,1342300997,842871703,641,71344184,21,48962,3729835676,4228576790,2472335497,1940875351,1378895,19100354,36968192,728959,420561,12852308
8497918,klamirk,196183,-IR-,25,193,True,85819140,193,93920923,League of Order,5438710,85819140,32159768,29459655,18820467,5251250,253403,217228957,4,22530,66290,17,1174223223,1641511807,684464316,988731644,23,24188072,6,70419,5066745231,5987395441,3358039443,2464758923,683548,27672682,45694972,539855,139805,19867897
8271774,WrongfulShark,196183,-IR-,25,193,True,85769409,193,151380887,League of Order,4754540,85769409,28699688,30132714,18820467,7804540,58197,272028797,1,33404,84865,90,3456086155,3434111049,2104895922,1468791851,54409,6230000,2,115795,6924982420,7209615426,4728333993,3515402150,972307,31586018,66468713,1958689,564052,50787016
2909652,Retokill,196183,-IR-,25,193,True,85485606,193,99321961,League of Order,3895508,85485606,30094235,30132714,18465327,6665330,1153558,256810026,178,18996,79811,1115,2195342866,1911554714,1043715737,1205393761,78603,64965894,35,82901,5383709595,5985888058,3599106077,2911366249,618192,19284836,66760365,1142026,1105426,10799070
8347513,DrewKems,196183,-IR-,25,193,True,85343100,193,118522609,League of Order,2710526,85343100,29271379,30132714,18820467,7118540,147199,277318891,59,47995,110260,507,4653009545,4296271860,2926745862,2914373422,103962,7916,5,149821,6088201758,5844756023,3022703476,3122103321,854204,38685507,70566536,3423959,1258404,4507750
8430905,Banzif,196183,-IR-,25,193,True,85318360,193,113252884,Wilderburg,-,85326000,27673322,31732531,18820467,7092040,3330642,154652336,857,17417,51134,130,177084234,132957060,94972428,168131851,191,-,-,45891,6241343743,5916151904,4506774437,3234840398,3881152,23822118,62841364,3510368,1926630,20742319
8156542,乂Contagion乂,196183,-IR-,25,193,True,85185779,27017,102481946,League of Order,-,85185779,31649677,29459655,17162927,6721520,870216,309176495,111,50413,84047,531,2967088982,3111956352,2042584099,2245960766,22,227627424,65,141818,7154320783,7666320135,5237555918,3406818606,866001,36126335,60792623,925712,718705,3812525
5270522,The Equalizer,196183,-IR-,25,193,True,84941589,193,92874062,League of Order,1258330,84941589,30941610,31732531,17759248,4508200,593171,99786353,51,18457,32850,69,160665448,278036652,122800036,445160644,30,180733361,54,29084,1428945504,1761874769,1417639317,1170191839,541445,20878748,52218850,7376675,6416120,5709489
7942786,Helari,196183,-IR-,25,193,True,84821670,193,311432474,League of Order,15256883,84821670,32414457,28538736,18820467,5048010,506814,306237454,473,40540,110177,948,2181412456,2163551085,1358276970,1673190647,52525,317604722,93,155993,4832605931,5734259283,2799593320,2158611653,729936,71048188,124531783,5350612,2713969,107522486
7813341,AliGdj183,196183,-IR-,25,193,True,84704799,193,113856946,League of Order,2911548,84769311,31153709,29099413,18642897,5616780,115044,166171263,14,15200,80370,161,1512727910,1520787367,980390877,796852603,1440,160398309,37,84104,2696862087,3311203400,2058926681,1407451683,704616,26113358,42777816,2154995,309616,42496160
7870892,Oля,196183,-IR-,25,193,True,84625658,27017,99870914,League of Order,-,84626626,31049355,28386096,18403057,6760810,549142,210375693,12,12860,94172,314,2956807360,2971605763,2243778770,1613547871,7842,131442048,32,130095,3991511803,4836683885,3505703550,2452413163,726820,26585286,59675530,2434139,2627268,8491413
1840915,димон76,196183,-IR-,25,193,True,84493374,193,126051639,League of Order,-,84493374,30485933,30132714,18505077,5241650,752496,243009677,10,32027,98002,311,4077953536,5216911381,3363055268,2299370145,22333,130200000,27,177814,5355764058,8146954982,5113678846,3481270535,608074,39220330,77416916,924634,295138,8175692
8428823,Sousa,196183,-IR-,25,193,True,84266379,27017,101474519,Wilderburg,-,84296671,30419213,29459655,18820467,5370470,1026442,255019228,77,26602,94016,619,2380898526,2189070281,1701273385,1328418513,38114,-,-,123951,6141166922,5878704315,4434578804,2934982950,724286,40396795,41749852,1432078,576660,17255792
7894856,LilDaVzZ,196183,-IR-,25,193,True,84173864,27017,111239604,Wilderburg,-,84177274,29133062,29459655,18820467,6547860,2131001,238896385,139,18334,49119,30,2751662011,2558257117,1780478313,1402667434,403,43813541,52,138078,6876006075,6701983294,4670467365,3445826094,1004214,25192446,51841397,1218518,696244,32233063
8117002,乂 Benny69 乂,196183,-IR-,25,193,True,83707796,27017,135846640,Wilderburg,-,83707796,29820864,29459655,18820467,5414810,227847,223465445,36,26498,77866,1482,2625756823,2598975253,2968198627,1654254770,317,50196821,17,65581,5499272646,5604311746,4822406962,3045669464,725137,36527794,84556345,2756549,1137389,10838330
8143366,10000Days,196183,-IR-,25,193,True,83682536,193,180285810,League of Order,2435508,83682536,30867621,31366440,15940725,5183750,44799,125635363,14,5301,77458,430,711460164,792198151,675387227,597768017,17353,180000,1,58217,2873329081,3235270074,2174827530,1529252521,413250,30697071,125544350,9102883,2137101,12769784
8779876,x URANUS x,196183,-IR-,25,193,True,83659359,193,215005004,Wilderburg,-,83661169,28953486,28538736,18820467,7218670,168178,256991341,53,22391,70910,709,2437169217,3724770048,2215733067,1257180405,4897,292938469,69,129676,4593460461,6641631318,4002117877,2600738921,833843,39030641,130121952,1831872,746196,43226989
3487626,Ｍｒ ｂｏｏｍｚ,196183,-IR-,25,193,True,83422911,27017,142963941,League of Order,-,83459549,29576453,27865677,18327167,7522000,1296412,281001564,697,29620,77541,2694,2813784798,3281001181,2291886429,1936341522,1569,121471061,43,102783,5462728465,6713771637,5231402298,3148090707,451486,37845225,83685027,5373286,5582091,9856538
3182984,ⁿᵃˢI am Cobra,196183,-IR-,25,193,True,83341720,193,140486366,Wilderburg,4113811,83341720,28320859,30132714,18820467,6067680,1193590,213246366,162,28886,64924,451,2143153501,1623850144,1582279544,648384803,88,711513016,206,134611,4390308372,2933168372,3004725237,1743197500,676863,37798223,69878386,2652636,3420096,26592564
116190,罪 47,196183,-IR-,25,193,True,83021858,193,95131789,League of Order,4109029,83025618,26423221,31366440,18820467,6411730,831062,158869913,91,25233,63878,47,1426413566,1704624598,1199958050,1125979505,890,50000000,10,58488,5056464461,5447358510,3903599623,2484748358,1450909,29220034,60353060,1529495,292708,3695399
7813512,Shaunee,196183,-IR-,25,193,True,82766461,193,209717028,League of Order,8374733,82766461,32169366,26408588,18820467,5368040,136872,275342942,28,15038,105826,233,3647715050,3405091838,2239755984,1832577721,11976,158332043,34,145141,3944871127,3816383239,2254123441,1414080781,451870,70633430,74897918,1041779,525391,62599964
8247524,ShAndre,196183,-IR-,25,193,True,82155791,193,186190729,Wilderburg,6517822,82155791,28220938,28386096,18701217,6847540,307651,332868900,24,47157,139113,141,2988964405,2777663270,2102144151,2058718529,70535,49422868,18,181928,6338089367,6552640052,4928689229,2896034944,422785,43181732,68525851,17070296,40770791,16621546
8269408,ᴶᵘˢᵗMouridsenᴮᵒˢˢ,196183,-IR-,25,193,True,82026880,193,87853679,League of Order,5010154,82026880,27960568,29459655,17687487,6727170,333547,239220065,42,35514,60904,387,3269249258,3382504707,2282345507,1941437723,8606,741824987,162,66791,6170545347,6801326944,4654662740,3346681599,715748,28036215,55595852,327662,236397,3622794
8149775,ᵀᴴᴱ Rat,-,-,25,193,True,81445587,193,126544061,Wilderburg,-,81445587,26799164,29459655,18820468,6366300,597040,92540307,180,26205,42002,287,742013787,723167903,503910547,637581738,2443,95523842,20,60533,3197811493,3621886734,1322852747,1570343169,826122,20137193,91014820,6141362,3108678,5935877
8065804,ᵀᴴ Gąlãđrîęl,196183,-IR-,25,193,True,81266429,193,135351874,Springwardens,5300280,81275679,25693068,30533214,18661467,6378680,978747,316744924,58,38641,98512,485,1961678395,2136005503,1388442098,1301109928,-,26528672,7,78076,5765123141,6480862603,5159769469,2670532981,855421,57519771,69313810,793457,299613,7388477
8738348,Mental DUCK 01,196183,-IR-,25,193,True,80242720,193,93546017,League of Order,2990824,82211866,26645428,29459655,18820467,5189170,1294502,142586911,593,36359,49851,1200,1288896995,1676064523,767258728,872138369,691,1310662402,365,92444,4843955788,4992283486,3190369532,2287364080,1100340,21476331,59546137,3072375,2455754,6783979
13449163,ᴴˢ Holly,196183,-IR-,25,193,True,78971209,193,147373171,Springwardens,2228104,78971209,24746510,30533214,17687487,5790090,730293,214440724,89,29171,77590,270,1979573410,1382471007,923388841,1707258504,54812,45000000,9,73856,7976018953,7304043159,6157341002,3639135609,835055,33377390,78541683,6345064,3140162,25958351
8167354,noob乂ᵂᶦᵗᴴᵒᵐ月,196183,-IR-,25,193,True,78934215,193,165154729,League of Order,2612007,78941095,28312561,27309417,17687487,5496750,366924,258309573,7,23786,105611,295,2408318781,2804088095,1834825881,1861958848,78297,208922388,55,103604,5150690490,5902355192,3925872305,3079273338,489621,52560636,97039879,6130202,1314597,8086243
8788874,ᴵᴹHAINX,196183,-IR-,25,193,True,78891527,193,73789879,Wilderburg,3706193,78891527,25829756,28578994,18820467,5470310,728190,227166693,10,30894,56195,457,2263565791,2253711706,1750219223,749387095,73,5000000,1,80443,3793265422,3806471235,2946898324,1871039416,604473,26134914,43504605,1331560,430319,2373785
8244084,King snipo,196183,-IR-,25,193,True,78656470,193,70420287,Wilderburg,3173500,78656470,28236770,26790943,18820467,4680290,561481,203134890,116,19696,48349,146,2427067760,2430322615,1608826301,582726370,38706,33478107,7,72676,4962186095,4946309086,3376191487,2205633346,814953,22912622,39206673,927088,431430,6927257
1280175,ⁿᵃˢDevil2511,196183,-IR-,25,193,True,78274735,193,148490697,Springwardens,2833697,78291475,27545821,27865677,17687487,4967750,750955,189574174,141,18450,62834,507,2696596501,2997461239,2362495336,1933024793,4409,51201204,13,78318,3124911911,3289956494,2787396371,1876108273,354183,22260870,107735178,2602408,998558,14767726
1279905,ⁿᵃˢGlaDiAtoR,196183,-IR-,25,193,True,78089352,27017,332571629,Wilderburg,-,78212132,24242520,29459655,17432687,6954490,2518085,280892077,1090,24839,116098,733,2352708494,1789946824,1423059123,2156596256,26,265645353,69,88896,5965515270,5137344622,4060127209,2648696272,862195,87820151,190025790,6970498,3693732,43616514
7936374,杰弗里Gęö,196183,-IR-,25,193,True,78054037,193,167838641,League of Order,3784433,78054037,27325217,26744693,18820467,5163660,456198,202965603,144,17781,71119,1743,1391864891,1229149419,691476366,881027718,23,39918649,88,113642,2701864740,3439820778,2042602530,1171113300,594681,27039602,118450623,6380455,3273822,12611295
7968305,Sundriᵂᵀ,196183,-IR-,25,193,True,77857431,27017,138116759,League of Order,-,77858411,26045623,26566247,18486507,6550110,297090,200050666,217,24802,79071,564,545154299,410477348,346933538,318504950,182,69742480,24,107330,4294702531,4348556032,3032495618,1638015687,896032,40085055,82237900,2818676,1463819,11456229
10823063,KaHiBaL,196183,-IR-,25,193,True,77558361,193,157202924,Springwardens,1409378,77558361,25754137,25911457,18820467,7008300,227298,214549719,72,11185,77717,923,1780195281,1720755969,1117856184,590151909,6090,2397,5,114971,4023273857,4966978395,3186902882,1681514544,812863,26499588,79666126,5125752,2558795,43313320
8527790,MegaNoob,196183,-IR-,25,193,True,77540959,193,65728207,League of Order,5316016,77540959,26253751,26221081,18820467,6037660,423673,228317946,10,27709,76545,8,2815198998,3214703403,2329464016,1077026369,2173,30002699,7,92650,5286737368,6181490547,4060160348,2623788054,861813,33434648,29746577,455407,33433,2040757
8182527,Nevergiveup,196183,-IR-,25,193,True,77315667,193,187690234,League of Order,3794074,77320633,26069544,27985596,18820467,4336060,36273,330401172,107,26028,94062,165,2010320578,1963005665,1181899645,843781928,125107,601680197,138,148555,5607069193,5657606803,3465024680,2663053958,565635,20588335,86693545,2692972,1228156,76429895
8369640,SHAMASH,196183,-IR-,25,193,True,77068448,27017,103466918,League of Order,-,77068448,27272099,24157302,18310867,7328180,512854,324714687,187,41525,85008,298,2300140681,3172464548,2107796755,2320363006,16558,102606639,23,146531,5800065232,7645060623,5103217407,3325260773,547362,33742565,49110780,3480385,1665832,15384227
8191448,死ᴷᶦᵗˢᵘⁿᵉ死,196183,-IR-,25,193,True,76772090,27017,193818352,League of Order,-,76931218,25676400,27081943,17687487,6326260,404539,200974043,215,19138,106324,554,832219406,862665835,517285956,1013504906,25279,177434673,49,100469,4365829815,4919383631,3224649059,1945934188,438831,72849903,88036933,5780528,3583869,23489527
8137655,demellz 2,196183,-IR-,25,193,True,76742952,193,247371594,Springwardens,4387920,76864644,28389554,27141113,16658115,4554170,326803,196337729,66,6959,71887,421,2341022228,2356402822,1558479570,2369500847,9826,28125000,8,107198,4430871096,4577084725,3473478880,2666767469,397832,17865738,178909307,10903807,3629770,36009533
8346930,nech,196183,-IR-,25,193,True,75993232,27017,168997034,League of Order,-,75993232,24910817,26238978,18621717,5241620,985776,322586449,78,29210,85570,758,2788852730,3608939899,2959318521,1878265678,20252,83131178,49,111253,5814225192,6281476550,4585855855,3012911336,596870,39268510,102831186,6524575,2641472,17467776
8639660,Elea ʚÏɞ,196183,-IR-,25,193,True,75831095,193,117442256,League of Order,-,75831095,25852662,25965006,18820467,5128960,374663,214838234,38,13165,60926,144,2539065917,2229121294,1269843299,1113388329,421,35585992,15,69231,4126535484,3521459190,2164351259,1353175595,616820,24510467,37947176,979240,387608,53579416
8479024,ᶠⁿˣ33 sergio33,196183,-IR-,25,193,True,75679252,193,97554880,League of Order,5093596,75679252,23581885,25198140,18820467,8078760,1364243,282851281,133,42403,99055,76,2559205502,3123317581,2046379896,1305952124,70,16190375,18,125728,6361599485,7840095072,5043819921,3140876050,817186,35522806,55991077,803359,289064,4875069
7800584,Bāne,-,-,25,193,True,75602362,193,49594607,Springwardens,-,75602362,24523407,27309417,18523648,5245890,591933,110780421,8,9911,35499,162,1309643124,1201418046,692024376,738972888,70,80000000,16,59503,2247246342,2313924031,1269200277,1149746226,403114,7266658,40465615,526124,199035,1121066
12788175,Ông bộ trưởngᵛⁿ,196183,-IR-,25,193,True,75554176,193,97008471,League of Order,4502348,75554176,25486200,25159179,17897407,6907390,498030,140266123,191,6987,76237,594,1486186603,1752447890,967554735,1401633157,21763,103436429,36,81264,5458010977,6996217966,4794700325,3279331280,640449,17285549,63301668,1834886,484731,14019427
8730978,Grymuła,196183,-IR-,25,193,True,75377738,193,91353366,League of Order,3979485,75377738,26114849,24157302,18820467,6285120,603722,292318499,9,24504,73516,322,2975134834,2817745379,2466843944,1792940087,7254,42449298,17,140283,7066041324,7122481485,5604138296,3459843875,841259,17731520,64905844,185141,547808,7976074
7948436,genaiᵂᵀ,196183,-IR-,25,193,True,75124106,193,80370712,Springwardens,2717050,75124106,25834974,27906668,15984054,5366410,335471,119737071,5,16028,37547,266,1812095738,1796531408,1174817146,884324937,411,2475000,1,101886,2751884957,2832749816,1948711709,1566546761,599187,27102046,48157856,1544474,444381,3117933
8189191,II appaz II,196183,-IR-,25,193,True,74990143,193,144064908,League of Order,3807263,74990143,24229489,27865677,17687487,5207490,659713,252251891,345,17523,87321,1397,2331590564,2244972354,1782963921,1341102126,646,6926184,3,68690,5099862005,4752155893,4261878051,2395051374,395676,34072542,97699466,2447298,2027698,7395267
6900254,주님 Ippoh ツ,290821,-Mgl,25,193,True,74026044,193,47210464,League of Order,-,74026044,20084918,30533214,17198822,6055090,23889,65070458,-,11387,29458,163,632896933,603066389,525944447,487135442,504,-,-,69916,2753657884,3105806354,2298766858,1398522880,1181575,10512940,25308594,3992383,2802942,4592071
9265034,ᴵᴹSamurai,196183,-IR-,25,193,True,74021193,27017,68841673,Wilderburg,-,74021193,24182677,26271699,16923087,6539730,743127,219257827,39,50181,47487,94,2016637339,1470675126,722914316,843632706,1007,86312455,27,104714,5789096736,6359426346,2863385794,2341309632,1451200,29690713,35207672,455812,220800,3189251
1282771,ⁿᵃˢ m4noon,196183,-IR-,25,193,True,73132398,193,66186115,League of Order,1314154,73132398,23618174,25355197,18465327,5693700,372426,126002901,39,8138,54076,427,2300520571,2634473841,1804645451,1017411664,1543,4000000,1,66283,2447298352,3036245041,1906023675,1389824074,596187,19123390,36449245,1457553,869924,8261373
1279920,Rasska,196183,-IR-,25,193,True,72945997,193,74836331,League of Order,4960240,72945997,21939841,26271699,18820467,5849990,783539,170788396,584,29981,78963,562,1508726622,1248323124,782601065,711543684,4165,56583518,16,84657,5830789604,6140031715,4245446621,2501020159,1051929,30669059,36237586,1595345,1212221,4816038
7938209,MnM ᵂᵀ,196183,-IR-,25,193,True,72637805,193,75076662,Wilderburg,3178557,72637805,24625133,23813715,18661467,5537490,295226,201335892,10,20064,49757,626,1584460269,1482621209,1308663837,485032807,-,11680000,3,109853,3790173255,3307808406,2940358963,1683821840,477040,17200380,52827142,1383919,632964,3004101
8752256,Tajo,196183,-IR-,25,193,True,72164304,193,97758643,League of Order,3163107,72164304,22763742,23413585,18820467,7166510,710339,276391175,42,19856,74500,479,4467254321,4507452141,3066175844,1657470242,29393,542671907,135,160371,6619923197,6898877563,5173684880,3089626462,457206,16774038,71846759,830340,1356311,6937699
8264623,RainbwsUnicorns,196183,-IR-,25,193,True,71893026,27017,62955247,League of Order,-,71893026,20986445,25515374,18820467,6570740,1099598,222705826,108,18230,50791,92,1889518550,2287936628,1668410516,1202663368,667,1840000,2,128712,4888498820,7353800523,4855948906,2774533388,1500855,27025559,29046501,785215,304534,5701351
1226135,Ric,196183,-IR-,25,193,True,71888801,193,149556000,League of Order,2926200,71888801,20878372,29459655,17520844,3837930,801729,186145922,37,23006,65361,15,1371197566,3056089409,1962001794,709329103,60203,-,-,73948,2414100256,3381171201,2233550151,1587462383,428595,34407688,95345005,2502465,551467,16720088
8207907,Arslan ヤ,196183,-IR-,25,193,True,71859726,193,275232061,Wilderburg,5772682,71859726,23863723,22893166,18820467,6282370,499884,269059102,312,24030,129965,2891,2374429284,2148223571,1608639603,1715896752,7226,100000032,31,193366,4228485952,4537139528,2789740904,1643286939,659149,42562444,121429396,8800047,4453288,97770583
8206481,AngryGunter,196183,-IR-,25,193,True,71758920,193,258232711,Wilderburg,7065331,79057312,20409475,27906668,17672527,5770250,578721,265772293,167,26080,79058,1021,1571493566,1140784131,1176551989,1244116463,23994,2328377069,501,149269,5840344211,5055662955,4191269914,2415379078,593155,61028003,99015462,2621446,1361215,94119769
1304301,ⁿᵃˢDartMolWhiTe,196183,-IR-,25,193,True,71520524,27017,113257265,League of Order,-,71552164,20885300,27865677,17236207,5533340,1364749,197185957,154,23204,51096,135,1382108923,1246853889,962544766,749365069,1624,1254646127,289,118134,3981266662,5059871916,3159680939,1871680950,590286,28069431,73970633,1380090,845756,8914424
7779755,cloudice,196183,-IR-,25,193,True,71394777,193,90425008,Springwardens,2956738,71398193,23827728,23159232,18407007,6000810,261654,144538594,16,15973,53523,264,2060464487,1994895143,1472983234,659784255,924,-,-,61286,2911643048,2939175249,1869501570,1382490542,408664,13356878,56297106,1083667,492791,19183079
7796713,PàràdOx,196183,-IR-,25,193,True,71306578,193,97855938,League of Order,3273190,71306578,23147967,26005264,17727237,4426110,105309,241453242,36,7833,89206,319,2617297559,2918597625,1485169340,1012404207,31195,326085938,110,100807,3825808013,4021600275,1918260417,1088181146,395605,18776694,55671944,956783,670672,21752388
8843484,Used2LiveOnce,196183,-IR-,25,193,True,71097370,193,150060127,Wilderburg,6620078,71097370,19836086,27312537,18563397,5385350,2052038,299461589,433,34765,63400,1630,2805858144,2179542341,2101050855,1387101171,34787,213708449,62,68654,7800300943,6598114759,5658871259,3452688077,675700,24956122,106266258,3748267,2137528,12290132
8326085,St lord,196183,-IR-,25,193,True,70789298,193,81694165,League of Order,2555982,70789298,21853278,26290433,17745807,4899780,500605,245885925,222,25582,66090,121,2209533269,2111562013,1429338499,1125316350,32490,1551939,1,65442,4821466363,4902102400,3295373105,2710866411,461796,20621467,41136039,7016718,2464838,10392015
8075875,xDvMIvN,196183,-IR-,25,193,True,70551844,193,80561308,League of Order,3114150,70551844,24811369,24713525,16480020,4482930,538683,165092864,19,21950,82180,270,1622778480,1838926451,1251578794,762775708,208,18355945,9,54258,2576259136,3344102880,2205746154,1360766066,368956,26158459,46680990,2651081,1448436,3607356
11396362,Ai sợ thì đi về,196183,-IR-,25,193,True,70049554,27017,87402301,Wilderburg,-,70049554,21050559,24771528,17417727,6809740,594342,120227880,309,4923,73272,933,1287308988,1219711255,847026584,1074785910,18520,144779482,38,71119,5676272409,5515100487,4315245768,2846535322,771137,12141510,57042405,794994,338298,17015960
11102265,lDanquel,196183,-IR-,25,193,True,70042463,193,110669498,Springwardens,-,70060735,21087383,24994955,18820467,5157930,428700,207991402,27,19781,63278,213,4229117509,4465263162,2859227682,1809248495,529,111000000,24,85513,6722753611,7128929440,4622138509,3059407587,484155,22715038,42955740,12646308,2027395,30300403
